age,is_premium_user,total_visits,avg_session_time,pages_per_session,total_spent,avg_order_value,discount_used,support_tickets,refund_requested,delivery_delay_days,satisfaction_score,nps_score,marketing_spend_per_user,last_3_month_purchase_freq,spend_per_visit,total_time_spent,gender_Female,gender_Male,city_Berlin,city_Delhi,city_Dhaka,city_Hamburg,city_London,city_Mumbai,city_New York,device_type_Desktop,device_type_Mobile,device_type_Tablet,subscription_type_Annual,subscription_type_Monthly,churn_probability,segment,high_risk,segment_label
47.0,0,13,6.81870296951648,3.84655736252124,211.925145214654,65.423071763189,1,2,0,2,4.0,10,8.82,11,16.301932993286233,88.64313860371423,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.37260777,2,0,Low Risk
21.0,0,16,6.44090059447767,7.12644994966919,474.901650387073,55.975236972354,0,3,0,3,3.0,9,24.14,2,29.681351294107603,103.05440951164272,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.049285628,2,0,Low Risk
29.0,0,13,7.17339531724044,2.68836957161484,472.30094965536,82.5826860634792,1,1,0,3,5.0,0,22.5,1,36.33083948650158,93.25413912412573,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.033037007,1,0,Moderate Risk
47.0,0,13,9.89433619397661,6.67222448256448,407.670038829689,43.6410811347424,1,4,0,3,4.0,9,13.99,8,31.359231343881362,128.62637052169592,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.23487788,0,0,Critical Risk
40.0,1,13,5.70693174605711,2.66362567824966,316.5589111363,24.048600429561,0,2,0,4,3.0,1,28.94,8,24.35068359889357,74.19011269874244,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.02272455,3,0,High Risk
37.0,0,16,5.66696296100091,2.13865653123881,861.014761057787,84.8884748769856,0,3,0,4,4.0,8,11.43,5,53.813419202772984,90.67140737601456,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.21925192,2,0,Low Risk
29.0,0,15,6.19860537107842,6.42487146289578,541.725186597888,70.6582965208589,0,1,0,4,4.0,5,9.69,8,36.11501003219186,92.97908056617631,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2951517,0,0,Critical Risk
35.0,0,7,6.23629162234678,3.41930880412482,498.84385906874195,48.9730075491767,0,1,0,2,3.0,9,12.8,4,71.26339825790625,43.654041356427456,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.036595482,1,0,Moderate Risk
30.0,0,18,11.8604439620096,2.9314550669167,325.607609279402,74.4347560572503,0,2,0,1,3.0,8,24.84,8,18.089310621671743,213.48799131617278,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.056772985,0,0,Critical Risk
26.0,1,11,9.54474095597528,2.05100967752406,431.249172627942,25.9369519519216,0,3,0,3,4.0,1,27.5,6,39.2044666748614,104.99215051572808,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.060914733,2,0,Low Risk
24.0,0,15,7.85128818728382,6.77790194598119,270.905848313694,70.8424314273379,1,0,0,1,4.0,4,16.95,0,18.060388683553686,117.7693228092573,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.12893538,3,0,High Risk
43.0,0,10,3.64413420454397,5.95282004558086,356.188025261876,70.9055018181715,0,5,0,4,4.0,5,10.04,13,35.61879896430771,36.4413420454397,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.91617227,3,1,High Risk
34.0,0,14,10.3327859955533,3.20534757303821,248.60963096285,32.716084538667,0,3,0,0,5.0,0,14.07,10,17.75782951464432,144.6590039377462,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0870125,0,0,Critical Risk
36.0,1,13,7.85214674313247,5.11824082760497,385.722889578801,46.6027478617676,0,3,0,2,5.0,8,26.07,11,29.670989223677832,102.0779076607221,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.05652279,2,0,Low Risk
37.0,0,15,3.71104216600206,3.43134490142037,779.603853382732,64.3040904734284,1,0,0,2,4.0,2,29.14,0,51.973586760609685,55.6656324900309,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.1361548,0,0,Critical Risk
39.0,0,9,6.48958113058565,2.62063375784292,398.340402355276,54.029140367839,0,3,0,4,5.0,7,21.09,6,44.260039788359585,58.40623017527085,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.024578683,0,0,Critical Risk
32.0,0,15,9.29175236990588,5.01637318640482,928.71715928858,89.0074564755126,1,1,0,2,5.0,6,13.04,13,61.91447315827379,139.3762855485882,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.004259058,2,0,Low Risk
30.0,1,13,14.0845161960629,3.52375498615563,356.081305812012,58.1755318615143,1,3,0,1,3.0,2,23.99,9,27.390867570857264,183.0987105488177,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.025680782,3,0,High Risk
27.0,0,14,8.90533615910362,3.89299940609923,568.61298027163,20.1005296219433,1,2,0,0,3.0,5,8.04,9,40.615209975458576,124.67470622745067,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.046865452,2,0,Low Risk
21.0,1,15,8.91434862530964,5.64238390912198,787.760419843241,60.8742237759256,0,4,0,1,4.0,5,15.02,0,52.517357821725554,133.7152293796446,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.12308822,2,0,Low Risk
24.0,0,8,6.47985857761599,4.09392136906102,204.853591560561,26.5349100434618,0,3,0,4,5.0,0,28.55,4,25.60669574423316,51.83886862092792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.010578705,1,0,Moderate Risk
31.0,0,25,9.37212889771072,2.52467250609205,501.251464419496,67.1764093904712,0,2,0,2,3.0,8,10.5,0,20.050057774777528,234.303222442768,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.06511987,2,0,Low Risk
19.0,1,19,10.4114091221938,4.28344733728877,910.122313065843,59.9450764423199,1,3,0,7,5.0,3,13.5,14,47.90117185077216,197.8167733216822,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.009392226,1,0,Moderate Risk
36.0,0,13,6.77333244317712,0.719887429815466,411.852176052978,11.1612433317737,0,4,0,6,4.0,4,26.8,7,31.68093418246491,88.05332176130256,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.20036198,3,0,High Risk
45.0,1,22,6.16156444751132,4.07546668476298,601.34139109301,70.8383615082889,1,3,0,4,4.0,9,22.69,12,27.333698352695983,135.55441784524905,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.14044729,3,0,High Risk
37.0,1,13,8.43015123354596,4.29448199197028,133.595396698968,63.2187169012692,0,1,0,2,5.0,2,28.18,14,10.276568186338446,109.59196603609747,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.46779737,1,0,Moderate Risk
30.0,1,21,7.65602068345592,2.56248602558207,505.601471342376,82.2294410804867,0,3,0,3,5.0,0,10.41,14,24.0762593936246,160.7764343525743,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.022428367,1,0,Moderate Risk
36.0,0,10,8.93640354127675,5.12268387890335,554.775972718193,72.0468426765099,0,2,0,1,5.0,10,17.02,4,55.477591724060126,89.36403541276749,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.020781888,1,0,Moderate Risk
19.0,0,17,14.4387806053016,3.04274451078289,422.253649190908,30.1762573914928,0,0,0,4,4.0,5,6.01,9,24.838448491321145,245.4592702901272,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.15242764,0,0,Critical Risk
45.0,0,13,12.7492354154927,3.89517105384414,866.617703352547,39.6807183389424,1,2,0,3,4.0,9,27.7,10,66.66289512997322,165.74006040140512,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.2308724,3,0,High Risk
34.0,0,10,8.30941186943035,3.54849074492879,269.044471738379,86.3766056430067,1,1,0,5,4.0,8,22.02,7,26.904444483393455,83.0941186943035,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.33130065,0,0,Critical Risk
43.0,1,22,3.60513262205055,5.81633246249366,523.091665219828,86.237573989663,0,2,0,5,4.0,10,27.78,5,23.77689279286069,79.3129176851121,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.1347064,0,0,Critical Risk
36.0,0,20,6.61894424531604,1.83704179894383,498.84385906874195,79.617939754694,0,3,0,4,2.0,7,14.83,7,24.94219170632751,132.37888490632082,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.89233345,3,1,High Risk
36.0,0,19,10.7955344005162,3.80597166445043,345.021727423779,53.7310630653203,0,1,0,3,4.0,7,29.78,8,18.159037329723244,205.1151536098078,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.24824466,3,0,High Risk
36.0,1,15,8.9961379854939,2.97080334675728,929.696974016012,56.3367288354194,0,0,0,3,3.0,2,5.09,9,61.97979413574786,134.9420697824085,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.040670317,2,0,Low Risk
38.0,0,10,1.39808225108202,6.66958858939639,104.132340872452,62.7152601058903,1,2,0,2,3.0,2,25.72,11,10.413233045921897,13.9808225108202,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.6060088,2,1,Low Risk
36.0,1,23,6.65914776235101,3.9251958332684,526.579708797685,64.2804339824732,1,3,0,3,3.0,3,10.01,6,22.894768952300698,153.16039853407324,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.027698854,2,0,Low Risk
54.0,0,12,10.5561718249087,2.25702497074098,395.385320335235,29.2576123110208,0,0,0,6,4.0,8,6.23,7,32.948773948871754,126.6740618989044,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.077029996,0,0,Critical Risk
38.0,1,13,6.96624230867109,3.28068730828283,568.833118207224,102.908345941494,0,1,0,0,5.0,9,23.2,5,43.756390342371816,90.56115001272417,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.013135313,1,0,Moderate Risk
42.0,0,19,6.23532901292175,5.76380670492286,654.185664378128,40.7406760988221,1,4,0,5,3.0,10,21.69,3,34.430822628805544,118.47125124551324,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.012855551,1,0,Moderate Risk
23.0,1,15,8.12574760395352,4.66001576316537,510.123922198539,43.0935578117033,1,4,0,5,4.0,4,29.86,6,34.00825921268532,121.8862140593028,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.1513992,2,0,Low Risk
42.0,0,7,4.22102653582916,2.83635159302786,419.45945451903,117.538465127428,1,2,0,2,2.0,9,15.16,8,59.92277065660847,29.54718575080412,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.5120584,3,1,High Risk
46.0,0,7,5.86814595056097,3.1468092481471,320.588333381984,44.5444879783871,0,1,0,3,4.0,6,18.47,0,45.79832679766531,41.077021653926785,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.12211303,2,0,Low Risk
38.0,1,11,3.41508344661678,5.62437957095065,541.574559001243,96.7421276918155,1,1,0,1,3.0,6,22.95,12,49.234046342472425,37.565917912784585,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.00917902,2,0,Low Risk
35.0,0,13,2.90497003374569,1.67709347473121,102.912310554827,38.7461269663705,0,2,0,3,3.0,4,5.62,6,7.916330972192003,37.76461043869397,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.63149554,2,1,Low Risk
26.0,1,15,12.1672203722422,5.00712131723491,739.385276580844,84.0238018733284,1,1,0,5,4.0,5,19.57,14,49.2923484858997,182.508305583633,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.11451698,1,0,Moderate Risk
36.0,0,11,12.2188047639512,4.20896120411757,234.902776974645,20.076104089203,0,1,0,1,5.0,5,17.85,11,21.35479596544082,134.4068524034632,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.037736014,0,0,Critical Risk
30.0,0,14,9.86844076846282,2.52459669962977,498.84385906874195,46.1555823959683,1,1,0,7,5.0,9,25.21,2,35.63170167407431,138.15817075847949,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.025135351,3,0,High Risk
41.0,0,12,9.10739036069586,4.58718440154246,655.433396672618,84.3643064870785,0,2,0,2,5.0,0,28.47,14,54.61944517109774,109.28868432835031,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0076618893,0,0,Critical Risk
27.0,0,11,2.78094712404108,2.66660534314304,1100.59679556121,72.6610620444259,0,2,0,1,3.0,5,9.47,4,33.41357207859495,30.590418364451878,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.027313909,0,0,Critical Risk
41.0,0,19,9.15044071144942,1.570362378401,303.044688673545,34.827701643186,1,3,0,3,3.0,1,23.72,6,15.94971961704344,173.85837351753898,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.05080569,3,0,High Risk
27.0,0,14,3.59484435860674,3.60998661972647,190.018518113263,62.8151911531926,1,3,0,5,3.0,2,13.38,10,13.572750324322335,50.32782102049436,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.8406844,0,1,Critical Risk
32.0,0,14,2.37344863339262,3.52652051075764,623.10794868895,42.5985489213585,1,1,0,4,4.0,4,10.64,0,44.50770744151733,33.22828086749668,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.15802391,2,0,Low Risk
41.0,0,17,1.55243765999946,6.32334956332486,408.454208818565,36.7589465562795,1,0,0,3,4.0,6,21.7,7,24.02671675246166,26.39144021999082,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.18688324,0,0,Critical Risk
28.0,1,13,4.45200939414628,2.32596516913744,498.84385906874195,112.141238634817,1,2,0,2,5.0,9,17.07,6,38.372601592010795,57.876122123901645,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.019104766,0,0,Critical Risk
42.0,1,17,5.22492090081977,1.15057768325548,218.154410690894,51.4619291084135,1,4,0,2,4.0,9,9.46,4,12.83261163872249,88.82365531393609,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.24244437,3,0,High Risk
41.0,1,13,9.47035464099771,1.7875459890861,327.293665035724,71.4672498565431,1,1,0,6,4.0,3,9.39,14,25.176433835330016,123.11461033297023,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.17952299,3,0,High Risk
32.0,0,7,6.14502748176156,3.95512340518601,351.510717050404,38.5556800149042,0,3,0,3,4.0,4,21.62,9,50.21580954779921,43.01519237233092,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.21158218,3,0,High Risk
47.0,1,14,7.26410917847996,2.51494840042839,535.796492085483,91.1870514775978,0,3,0,3,4.0,5,16.66,8,38.271175272450556,101.69752849871944,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.21055754,3,0,High Risk
36.0,0,13,9.52889076752367,2.07214663176099,173.588601951615,66.7278975789686,1,4,0,2,2.0,1,23.81,11,13.352968353742051,123.87557997780772,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.57824594,3,1,High Risk
46.0,0,13,0.567007318469576,3.55816855299453,444.650608642643,66.6214646400899,0,1,0,2,4.0,10,8.56,10,34.203890341442516,7.3710951401044875,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.065316685,1,0,Moderate Risk
53.0,0,17,5.1143936332303,3.20658439432958,786.454994293333,77.5460312861824,0,2,0,2,5.0,3,28.72,9,46.26205576654572,86.94469176491509,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.014746401,3,0,High Risk
33.0,0,18,7.69042883935431,5.23183930472249,270.766884692322,95.2130502555891,1,1,0,0,4.0,10,5.26,11,15.042603869428783,138.42771910837757,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.12952043,0,0,Critical Risk
41.0,0,9,4.7517578125022,5.22503057185578,507.123270119988,82.0481041105847,1,1,0,4,2.0,9,28.9,2,56.347023752551586,42.7658203125198,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.86869687,0,1,Critical Risk
29.0,0,12,10.8499434595101,3.29030677980178,304.060867086257,83.0450628096556,0,4,0,3,3.0,4,8.05,3,25.338403478987797,130.1993215141212,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.090366095,3,0,High Risk
25.0,1,18,4.97615079467306,3.74785583322419,1180.42578640197,9.69476894700902,1,3,0,0,5.0,0,17.56,8,65.57920671237574,89.57071430411509,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.005213385,3,0,High Risk
36.0,0,26,9.50122487414505,7.16784074027251,541.125663570083,85.6384636058509,0,2,0,6,2.0,9,19.95,2,20.81252472144455,247.0318467277713,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.72294074,3,1,High Risk
21.0,0,19,9.20558784928568,7.94326507272027,884.090974543755,58.7475090501571,0,3,0,5,5.0,2,15.29,8,46.53110147435018,174.9061691364279,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.016098456,3,0,High Risk
26.0,0,16,7.50153819803392,7.94064630060497,648.64103153893,41.2937774186377,1,1,0,1,4.0,9,16.57,5,40.54006193742925,120.02461116854272,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.109660394,2,0,Low Risk
36.0,0,21,11.7321854454344,4.24724077225001,159.346410565094,0.427385366379184,0,0,0,3,4.0,6,12.06,12,7.587923951293812,246.3758943541224,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.92011565,3,1,High Risk
30.0,0,21,7.8044735968506,3.52051221060676,498.84385906874195,78.0287487754588,0,4,0,4,4.0,2,19.81,3,23.75446834829874,163.8939455338626,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.22945337,0,0,Critical Risk
42.0,1,19,9.06255253847863,2.02716511128154,576.820507540684,124.61950211924,0,4,0,4,5.0,7,22.99,3,30.358972483247975,172.18849823109397,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.034824587,1,0,Moderate Risk
38.0,0,16,10.2928259491179,5.51090483933439,101.58787548678,9.55976727566346,0,6,0,3,4.0,5,8.2,10,6.349241821096136,164.6852151858864,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.8421378,2,1,Low Risk
54.0,1,18,8.239833908504,4.61234026878162,571.46925497979,42.4682428563339,0,3,0,2,5.0,6,27.55,9,31.748290179527764,148.317010353072,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.016143298,2,0,Low Risk
40.0,1,19,7.92985587242132,3.04540264730447,498.84385906874195,78.663883708906,0,1,0,5,5.0,0,24.11,2,26.254938569147544,150.66726157600507,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.019707443,1,0,Moderate Risk
46.0,0,14,7.59843378948314,4.54112341425129,75.1081064832764,52.8212726840028,1,1,0,4,4.0,3,6.03,12,5.36486436560086,106.37807305276397,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.881195,1,1,Moderate Risk
36.0,1,12,9.6987080444017,3.1651851372174,494.443608501039,22.0336028438345,1,5,0,2,5.0,9,7.27,8,41.20363060811737,116.3844965328204,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.8020191,0,1,Critical Risk
38.0,1,8,9.65461184257992,2.82696685277158,568.778254636856,66.9918206645356,1,5,0,4,4.0,1,12.27,6,71.09727294244789,77.23689474063936,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.92083764,0,1,Critical Risk
47.0,0,17,6.30891085417339,4.68960897699124,301.493895617676,94.5432122430562,1,1,0,2,4.0,6,23.83,8,17.73493399310247,107.25148452094763,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.24432476,2,0,Low Risk
42.0,0,15,11.3085856859832,6.35157859532445,540.2549520983,77.518354012652,0,3,0,2,5.0,5,20.24,5,36.01699440542038,169.628785289748,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.04208445,3,0,High Risk
37.0,0,13,12.2131632419166,6.16908100889115,471.915628170545,74.8962432407048,0,2,0,1,5.0,10,16.01,11,36.30119937456505,158.7711221449158,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.043681152,0,0,Critical Risk
37.0,0,22,6.34818524348669,0.805441407125121,278.275158900209,46.257267857041,1,2,0,4,3.0,0,14.92,0,12.64887028415176,139.66007535670718,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.055749863,3,0,High Risk
40.0,0,11,9.83868446277539,4.65528744410282,866.798394371888,73.0553642127984,0,0,0,2,4.0,10,21.55,9,78.79984687018556,108.22552909052929,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.17081895,2,0,Low Risk
28.0,0,18,13.8650220021425,4.04641009071855,946.312809757701,77.9568818069916,1,2,0,1,3.0,6,11.87,2,52.57293095470944,249.57039603856498,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.030461049,0,0,Critical Risk
28.0,0,15,7.19481634491405,4.02254285855767,498.84385906874195,66.3494731673726,0,2,0,1,4.0,3,16.57,4,33.25625505416579,107.92224517371075,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.31551158,1,0,Moderate Risk
49.0,0,19,7.99456166622011,4.05891772843236,685.068302418045,92.846238810035,0,1,0,1,4.0,5,28.52,6,36.05622454535897,151.8966716581821,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.07569841,2,0,Low Risk
36.0,0,16,2.4608447496079,3.57386141536359,617.072091126152,76.6849718146612,0,2,0,3,5.0,4,26.51,8,38.56700328494679,39.3735159937264,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.027847838,0,0,Critical Risk
26.0,1,13,9.65889867358943,0.363762394810074,527.178048712057,10.464989838738,0,0,0,4,3.0,7,19.78,9,40.55215447383866,125.5656827566626,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.049324732,1,0,Moderate Risk
28.0,0,14,3.84396033153591,4.87377289635399,498.84385906874195,47.3233353165898,0,0,0,2,4.0,0,26.98,1,35.63170167407431,53.81544464150274,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.112758204,3,0,High Risk
46.0,0,17,7.38661834920395,5.23350639458401,187.199155459476,42.2890608901111,0,2,0,5,4.0,0,24.11,0,11.011714379280095,125.57251193646715,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.5200709,2,1,Low Risk
40.0,0,14,7.40330502496851,4.76024363056479,525.371960441168,11.4708043919133,1,5,0,4,5.0,2,27.69,1,37.526565922471576,103.64627034955915,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.26700428,0,0,Critical Risk
42.0,0,14,5.33416408830699,3.73686493722795,706.778864968079,54.8451743955821,0,1,0,2,4.0,5,17.22,0,50.484201034562716,74.67829723629785,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.071023785,1,0,Moderate Risk
44.0,0,16,12.9104176395441,1.85339335207128,157.602067312219,64.4442486384291,0,2,0,3,5.0,6,5.75,8,9.85012859138065,206.5666822327056,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.5572023,3,1,High Risk
33.0,0,9,6.8286639379753,4.24037941951581,32.2750181589353,35.6511426986712,0,4,0,1,3.0,4,25.8,1,3.5861127303136193,61.4579754417777,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.7442985,2,1,Low Risk
38.0,0,11,10.716286638961,3.64122430417127,596.113917847398,81.0092327255628,0,4,0,1,4.0,9,18.3,1,54.19216942320261,117.879153028571,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.11454036,1,0,Moderate Risk
36.0,1,8,4.33244684378698,7.50828043685039,135.852720582134,42.5474903517021,0,0,0,3,5.0,9,6.08,7,16.981587950068256,34.65957475029584,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.19415538,1,0,Moderate Risk
26.0,0,17,6.2003646602296,3.23241302114733,724.327871256496,81.6643403946516,1,2,0,5,2.0,10,5.13,12,42.60751933229274,105.4061992239032,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.43951622,0,0,Critical Risk
38.0,0,12,4.85984332702773,6.30107089239714,185.656006906877,48.5291744622507,0,3,0,0,4.0,9,10.43,4,15.471332619628699,58.31811992433276,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.5425899,1,1,Moderate Risk
47.0,1,14,2.17159659371131,3.7177406204033,552.756875228911,70.2461825116113,0,1,0,4,3.0,7,13.42,4,39.482631124734276,30.40235231195834,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.02576795,2,0,Low Risk
32.0,1,13,6.24000779500192,1.9526960167646,1.60790424085349,69.4845125285025,1,1,0,3,4.0,10,17.84,4,0.12368493208988908,81.12010133502496,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.9058908,0,1,Critical Risk
37.0,0,11,11.5510393587027,3.59634821581791,441.149821891135,58.6985521357249,1,3,0,2,3.0,1,18.76,3,40.104525616964494,127.0614329457297,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.047253072,3,0,High Risk
37.0,0,19,9.34902986516696,4.02006889961718,470.174969380539,71.3209907169978,1,0,0,3,4.0,2,25.88,3,24.7460497176047,177.63156743817225,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.22502282,3,0,High Risk
32.0,0,10,8.79288305708359,3.34221062103354,28.2399158909684,76.1108219388607,1,2,0,1,2.0,1,11.39,1,2.82399130669771,87.92883057083588,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.8673118,0,1,Critical Risk
42.0,0,15,11.1203450462313,3.56341600687372,960.97774041961,28.7855213886147,0,1,0,2,4.0,8,15.37,7,64.06517842362878,166.8051756934695,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.29687858,3,0,High Risk
28.0,0,18,13.2282173054583,4.45111405792863,310.059500993748,47.9977519825773,0,2,0,0,3.0,10,6.16,0,17.22552687601228,238.1079114982494,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.054612115,2,0,Low Risk
48.0,1,18,4.27979586351274,3.90291485575566,480.614403825196,87.8467659034104,0,3,0,2,4.0,0,24.75,6,26.70079872913318,77.03632554322932,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.14470802,0,0,Critical Risk
41.0,1,13,1.85741672359624,5.10823520615979,498.84385906874195,70.5364759907768,0,1,0,1,4.0,7,25.44,7,38.372601592010795,24.14641740675112,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.12667172,3,0,High Risk
26.0,0,11,6.20484365487459,5.11930987821565,486.660193637529,87.934914719205,0,2,0,2,5.0,9,7.95,3,44.24183176324521,68.25328020362049,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.023140538,3,0,High Risk
36.0,0,14,14.4965088903812,3.54486565531405,289.588927809536,17.4597154325171,1,1,0,4,3.0,3,19.16,13,20.684921937472435,202.95112446533682,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.039706558,1,0,Moderate Risk
37.0,0,14,7.92874525725154,2.1158630752057,498.84385906874195,88.6483596794093,0,2,0,3,4.0,8,19.42,3,35.63170167407431,111.00243360152156,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.3873682,3,0,High Risk
28.0,1,12,8.88297712372855,4.10188616931751,498.84385906874195,58.1609234400669,0,3,0,5,4.0,4,10.57,5,41.570318124868656,106.59572548474259,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.35224202,0,0,Critical Risk
46.0,1,17,7.12797576285238,4.93674394698764,851.493886635529,47.1846066178172,0,2,0,4,4.0,6,10.8,14,50.087872738097424,121.17558796849045,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.17159937,2,0,Low Risk
40.0,0,10,9.45093084884823,3.05490957730744,153.170064779424,69.7189359282464,1,3,0,4,4.0,2,6.58,5,15.317004946241907,94.5093084884823,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.9206797,1,1,Moderate Risk
36.0,0,13,8.47488359762761,3.26010160207653,1124.5082803638,99.4163306784365,1,1,0,3,4.0,10,23.64,8,86.50063029716691,110.17348676915893,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.09393887,2,0,Low Risk
30.0,0,23,8.16773420643469,4.72716106340793,498.84385906874195,22.6028991959275,1,3,0,3,4.0,3,24.98,12,21.688862494777368,187.85788674799784,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.055050753,3,0,High Risk
